visit_date_num,visitor_local,visitor_foreigner,local_corona,covid_china,covid_japan,male,female,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,category11,category12,category13,category14,sales
202009_6,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5263015218.0
202009_7,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586502822.0
202009_8,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338860823.0
202009_9,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415629281.0
202009_10,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311628747.0
202009_11,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7534484904.0
202009_12,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6469690103.0
202009_13,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5916919489.0
202009_14,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4970990282.0
202009_15,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15587165910.0
202009_16,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3133681218.0
202009_17,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21757213382.0
202009_18,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16032385711.0
202009_19,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5997424225.0
202009_20,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8159777573.0
202009_21,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5443316325.0
202009_22,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3278829064.0
202009_23,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10129875865.0
202009_24,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11439409040.0
202009_25,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4413475846.0
202009_26,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3928779894.0
202009_27,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58258987794.0
202009_28,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36593443913.0
202010_1,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9722433746.0
202010_2,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4779550314.0
202010_3,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18901261008.0
202010_4,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703920793.0
202010_5,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7744914059.0
202010_6,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5529762586.0
202010_7,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793300200.0
202010_8,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518386263.0
202010_9,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547971440.0
202010_10,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404688637.0
202010_11,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8805001694.0
202010_12,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7945915963.0
202010_13,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6727855450.0
202010_14,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6239956984.0
202010_15,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16649560797.0
202010_16,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3493178080.0
202010_17,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28164685401.0
202010_18,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20788120131.0
202010_19,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5894381816.0
202010_20,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8182400711.0
202010_21,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6134438425.0
202010_22,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3806720955.0
202010_23,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12705104071.0
202010_24,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15231134879.0
202010_25,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4589293135.0
202010_26,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4200685898.0
202010_27,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72442484375.0
202010_28,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47924718774.0
202011_1,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9131724794.0
202011_2,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4688080692.0
202011_3,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19533335924.0
202011_4,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12202401940.0
202011_5,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7674172521.0
202011_6,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582724301.0
202011_7,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839614924.0
202011_8,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734739102.0
202011_9,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976992299.0
202011_10,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464502866.0
202011_11,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8629395894.0
202011_12,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8024316865.0
202011_13,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6046221595.0
202011_14,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5488252497.0
202011_15,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17920720056.0
202011_16,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3895456696.0
202011_17,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29080274005.0
202011_18,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21168144115.0
202011_19,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6257727658.0
202011_20,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8726317837.0
202011_21,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6183593197.0
202011_22,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3897608411.0
202011_23,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11812062331.0
202011_24,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14598757162.0
202011_25,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4380241205.0
202011_26,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4043565476.0
202011_27,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72487657994.0
202011_28,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49370919146.0
202012_1,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5765788257.0
202012_2,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2669034506.0
202012_3,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12812517155.0
202012_4,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7189411975.0
202012_5,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6678867985.0
202012_6,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5057978861.0
202012_7,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584969151.0
202012_8,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325348249.0
202012_9,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499332374.0
202012_10,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371009276.0
202012_11,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6273326020.0
202012_12,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353052678.0
202012_13,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4466201612.0
202012_14,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3701345559.0
202012_15,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9369297169.0
202012_16,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2074406360.0
202012_17,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19495356669.0
202012_18,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13136172105.0
202012_19,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5708235839.0
202012_20,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7828719297.0
202012_21,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5275594892.0
202012_22,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3183045318.0
202012_23,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8410615998.0
202012_24,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9581126109.0
202012_25,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4247113504.0
202012_26,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3807998500.0
202012_27,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48310051181.0
202012_28,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29021955636.0
202101_1,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314138850.0
202101_2,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764637070.0
202101_3,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11609096713.0
202101_4,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6568645543.0
202101_5,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6139273944.0
202101_6,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4430922074.0
202101_7,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504709097.0
202101_8,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263243006.0
202101_9,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387735584.0
202101_10,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209044764.0
202101_11,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5647661263.0
202101_12,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4763835801.0
202101_13,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3614871894.0
202101_14,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402267247.0
202101_15,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2448080829.0
202101_16,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,501699819.0
202101_17,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16123076385.0
202101_18,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11100055313.0
202101_19,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5030643127.0
202101_20,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6672896904.0
202101_21,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5084116419.0
202101_22,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2971227026.0
202101_23,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7482564201.0
202101_24,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8588816783.0
202101_25,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4036608305.0
202101_26,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3600106299.0
202101_27,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41575701223.0
202101_28,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24866948436.0
202102_1,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6004192147.0
202102_2,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009853847.0
202102_3,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14635922285.0
202102_4,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8672863196.0
