visit_date_num,counts,visitor_local,visitor_foreigner,local_corona,covid_china,covid_japan,male,female,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,category11,category12,category13,category14,sales_per_counts,sales
202011_6,216347.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25804.49140038919,5582724301.0
202011_7,70940.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25931.98370453905,1839614924.0
202011_8,59908.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28956.718668625224,1734739102.0
202011_9,15486.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63088.74460803306,976992299.0
202011_10,9501.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48889.892221871385,464502866.0
202011_11,467565.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18456.03476308107,8629395894.0
202011_12,457733.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17530.562281941657,8024316865.0
202011_13,145859.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41452.50958117086,6046221595.0
202011_14,152241.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36049.76646895383,5488252497.0
202011_15,92428.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,193888.43268273683,17920720056.0
202011_16,41397.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94099.97574703481,3895456696.0
202011_17,408915.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71115.69398285708,29080274005.0
202011_18,344085.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61520.10147202,21168144115.0
202011_19,382272.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16369.830011091579,6257727658.0
202011_20,547997.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15924.02483407756,8726317837.0
202011_21,228878.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27016.983707477346,6183593197.0
202011_22,146533.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26598.844021483215,3897608411.0
202011_23,878996.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13438.129787848864,11812062331.0
202011_24,1073408.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13600.380435025638,14598757162.0
202011_25,322002.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13603.149064291527,4380241205.0
202011_26,309326.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13072.181051705968,4043565476.0
202011_27,1731755.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41857.91754260851,72487657994.0
202011_28,1281259.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38533.12963733328,49370919146.0
202012_1,121832.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47325.72934040318,5765788257.0
202012_2,70961.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37612.695790645565,2669034506.0
202012_3,215130.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59557.09178171338,12812517155.0
202012_4,128601.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55904.790592608144,7189411975.0
202012_5,260806.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25608.56723004839,6678867985.0
202012_6,203348.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24873.511718826838,5057978861.0
202012_7,63558.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24937.366672960132,1584969151.0
202012_8,49361.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26850.10937784891,1325348249.0
202012_9,11254.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44369.32415141283,499332374.0
202012_10,6042.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61405.044025157236,371009276.0
202012_11,360265.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17413.087643817744,6273326020.0
202012_12,330819.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16181.212923078783,5353052678.0
202012_13,107367.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41597.52635353507,4466201612.0
202012_14,102584.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36081.11946307417,3701345559.0
202012_15,47177.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,198598.83352057147,9369297169.0
202012_16,21154.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98062.13292994232,2074406360.0
202012_17,296768.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65692.2467011268,19495356669.0
202012_18,218762.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60047.77843044039,13136172105.0
202012_19,354201.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16115.809495173644,5708235839.0
202012_20,489834.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15982.392600350322,7828719297.0
202012_21,200761.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26277.986720528388,5275594892.0
202012_22,118898.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26771.226748978115,3183045318.0
202012_23,666567.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12617.810359648767,8410615998.0
202012_24,747405.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12819.189206655026,9581126109.0
202012_25,308746.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13756.011426868688,4247113504.0
202012_26,279387.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13629.834244256175,3807998500.0
202012_27,1288781.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37485.074020333945,48310051181.0
202012_28,825051.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35175.95353014541,29021955636.0
202101_1,78066.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42453.03781415725,3314138850.0
202101_2,48499.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36385.01969112765,1764637070.0
202101_3,200007.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58043.452044178455,11609096713.0
202101_4,122979.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53412.74154937022,6568645543.0
202101_5,243866.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25174.784283171906,6139273944.0
202101_6,183830.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24103.36764401893,4430922074.0
202101_7,61260.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24562.66890303624,1504709097.0
202101_8,47040.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26854.65573979592,1263243006.0
202101_9,8609.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45038.39981414798,387735584.0
202101_10,4764.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43880.09319899244,209044764.0
202101_11,330531.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17086.631096629364,5647661263.0
202101_12,295607.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16115.436376675789,4763835801.0
202101_13,97796.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36963.39210192646,3614871894.0
202101_14,99750.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34107.94232581454,3402267247.0
202101_15,9908.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,247081.23021800566,2448080829.0
202101_16,10699.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46892.216001495464,501699819.0
202101_17,251732.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64048.57699855402,16123076385.0
202101_18,184392.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60198.13936070979,11100055313.0
202101_19,336011.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14971.662019993393,5030643127.0
202101_20,456497.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14617.613925173659,6672896904.0
202101_21,190390.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26703.694621566257,5084116419.0
202101_22,114886.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25862.394251692982,2971227026.0
202101_23,602383.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12421.605857071,7482564201.0
202101_24,698208.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12301.229408714882,8588816783.0
202101_25,296279.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13624.348350709974,4036608305.0
202101_26,265680.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13550.53560298103,3600106299.0
202101_27,1170153.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35530.141120861976,41575701223.0
202101_28,746586.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33307.547202867456,24866948436.0
202102_1,128138.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46857.23319390033,6004192147.0
202102_2,81648.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36863.77923525377,3009853847.0
202102_3,232884.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62846.405442194395,14635922285.0
202102_4,148673.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58335.15968602234,8672863196.0
202102_5,217011.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26570.04520968983,5765992081.0
202102_6,167130.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25066.719751091965,4189400872.0
202102_7,57799.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26208.663004550253,1514834513.0
202102_8,46463.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27735.05150334675,1288653698.0
202102_9,8966.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64252.456390809726,576087524.0
202102_10,4597.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35599.65977811616,163651636.0
202102_11,382866.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18159.983041063977,6952840067.0
202102_12,347238.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17006.959523439255,5905462611.0
202102_13,121661.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41979.29761386147,5107243327.0
202102_14,122774.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36737.873482985,4510455679.0
202102_15,30137.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,135463.63609516542,4082467601.0
202102_16,19690.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65716.95865921788,1293966916.0
202102_17,311842.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67285.39899692794,20982413394.0
202102_18,241176.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60188.13185391581,14515932888.0
202102_19,343417.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16643.80001281241,5715763869.0
202102_20,473585.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16691.181021358363,7904692964.0
202102_21,190540.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26042.215650257163,4962083770.0
202102_22,115179.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26654.86107710607,3070080244.0
202102_23,729848.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13209.826541964901,9641165482.0
202102_24,855276.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13264.255031124456,11344598986.0
202102_25,302475.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13529.512422514257,4092339270.0
202102_26,272149.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13710.100404557797,3731190115.0
202102_27,1352052.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38835.56182898291,52507699042.0
202102_28,904701.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36196.87706325073,32747350876.0
202103_1,176995.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47221.25045905251,8357925225.0
202103_2,112171.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37137.679587415645,4165770657.0
202103_3,275586.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61420.84366041816,16926724621.0
202103_4,186569.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58334.62862533433,10883433328.0
202103_5,235905.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27125.253987834087,6398983042.0
202103_6,182856.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26026.67397296233,4759133496.0
202103_7,73745.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25993.34714217913,1916879385.0
202103_8,57186.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28576.518413597732,1634176782.0
202103_9,12835.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33505.968523568365,430049106.0
202103_10,6478.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33444.177832664405,216651384.0
202103_11,433281.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17431.666860536236,7552810049.0
202103_12,421762.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16815.646829254412,7092200838.0
202103_13,145442.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41389.14024834642,6019719336.0
202103_14,149673.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35542.63217146713,5319772385.0
202103_15,67119.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197026.322352836,13224209730.0
202103_16,34399.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94106.31838134829,3237163246.0
