visit_date_num,sales,visitor_local,visitor_foreigner,local_corona,covid_china,covid_japan,male,female,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,category11,category12
202104_13,6941748787.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202104_14,6426640579.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202104_15,17565930009.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202104_16,3650773185.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202104_17,28651876997.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202104_18,22412839223.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202104_19,6667907101.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202104_20,9280906631.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202104_21,5709173472.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202104_22,3585750876.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202104_23,13347170988.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202104_24,16928950327.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202104_25,4550372720.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_26,4434388682.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_27,70107028871.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_28,49233663907.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_1,9865162381.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_2,5230304237.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_3,21390834364.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_4,14365755201.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_5,7879871435.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_6,5416766497.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_7,1738042982.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_8,1673535058.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_9,522478872.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_10,305785902.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_11,10477939253.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_12,9522383779.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_13,8216756158.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202105_14,7446308355.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202105_15,13454220519.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202105_16,3133141775.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202105_17,33060501716.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202105_18,26248343982.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202105_19,8361632718.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202105_20,10646872317.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202105_21,6892961223.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202105_22,4580351654.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202105_23,15042098490.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202105_24,17454319422.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202105_25,5526690305.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_26,5340419725.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_27,78869977807.0,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105_28,56639946631.0,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_1,5801997095.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_2,3192476591.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_3,18792982611.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_4,12580231561.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_5,7775123433.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_6,5378591739.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_7,1901155850.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_8,1734792015.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_9,497399354.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_10,290100473.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_11,9696301059.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_12,8703342277.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_13,7039868151.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202106_14,6620003077.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202106_15,6765679394.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202106_16,1680187632.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202106_17,29502358785.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202106_18,23314836408.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202106_19,6673754798.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202106_20,8413478148.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202106_21,5844285058.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202106_22,3871817260.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202106_23,14201516758.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202106_24,16675234698.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202106_25,5277397853.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_26,5077353154.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_27,67527889458.0,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106_28,48372439199.0,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_1,7308373729.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_2,4009282865.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_3,19641656756.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_4,13204697764.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_5,8911528238.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_6,6129297251.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_7,1922420319.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_8,1759456537.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_9,612156423.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_10,361886034.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_11,10224779737.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_12,9207205043.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_13,7695049396.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202107_14,7108221196.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202107_15,8011132926.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202107_16,2061380216.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202107_17,28871265235.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202107_18,22785687089.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202107_19,6490072462.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202107_20,8209228205.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202107_21,6245024526.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202107_22,4115346327.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202107_23,15411377819.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202107_24,17987273321.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202107_25,5773041887.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_26,5560706897.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_27,69960718315.0,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107_28,50045359399.0,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_1,5651847965.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_2,3120754791.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_3,18921394393.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_4,12747555041.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_5,8109264565.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_6,5628413968.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_7,1995656031.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_8,1780965802.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_9,551955891.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_10,333821497.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_11,10137666504.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_12,9144588444.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_13,7348339311.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202108_14,6852479765.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202108_15,1171601200.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202108_16,606310997.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202108_17,27707244191.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202108_18,21932891889.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202108_19,6701261521.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202108_20,8572789843.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202108_21,6658736927.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202108_22,4404062682.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202108_23,15714409339.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202108_24,18034503118.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202108_25,5964190629.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_26,5798686290.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_27,67851335413.0,969818.0,4376,53076.0,7175.0,909404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202108_28,48825440300.0,969818.0,4376,53076.0,7175.0,909404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_1,5374047253.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_2,2911845895.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_3,17201496439.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_4,11562242427.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_5,6850651234.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_6,4778735893.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_7,1988177266.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_8,1810202737.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_9,433381421.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_10,258138973.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_11,8599896353.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_12,7763153948.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202109_13,6423925804.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202109_14,5995758704.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202109_15,2633025612.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202109_16,838311355.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202109_17,24801820028.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202109_18,19932338124.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202109_19,6864822416.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202109_20,8689623961.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202109_21,5729304324.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202109_22,3804002355.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202109_23,13791371675.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
